"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 31 18:15:36 AEDT 2024","Sun Mar 31 18:15:39 AEDT 2024","2991","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:27 AEDT 2024","Sun Mar 31 18:15:31 AEDT 2024","4505","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:39 AEDT 2024","Sun Mar 31 18:15:41 AEDT 2024","2738","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 31 18:15:45 AEDT 2024","Sun Mar 31 18:15:47 AEDT 2024","1523","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:41 AEDT 2024","Sun Mar 31 18:15:45 AEDT 2024","4105","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:14 AEDT 2024","Sun Mar 31 18:15:17 AEDT 2024","3303","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:33 AEDT 2024","Sun Mar 31 18:15:36 AEDT 2024","2863","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:24 AEDT 2024","Sun Mar 31 18:15:27 AEDT 2024","3067","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 31 18:15:09 AEDT 2024","Sun Mar 31 18:15:10 AEDT 2024","1230","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 31 18:15:31 AEDT 2024","Sun Mar 31 18:15:33 AEDT 2024","1431","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:21 AEDT 2024","Sun Mar 31 18:15:22 AEDT 2024","1565","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:10 AEDT 2024","Sun Mar 31 18:15:14 AEDT 2024","3398","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 31 18:15:07 AEDT 2024","Sun Mar 31 18:15:09 AEDT 2024","1441","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 31 18:15:22 AEDT 2024","Sun Mar 31 18:15:24 AEDT 2024","1486","Surefire suite","Surefire test","runner.PetStoreApiRegressionSuiteRunner","runner.PetStoreApiRegressionSuiteRunner","runScenario","Runs Cucumber Scenarios",""
